Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Price,Charge tax,Tax code,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords labels,Google Shopping / Condition,Google Shopping / Custom product
Ritnice Line Kadın Likralı Cırt Kapama Siyah Palazzo Pantolon,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,Ritnice,Apparel & Accessories > Clothing,Clothing,Line Kadın Likralı Cırt Kapama Siyah Palazzo Pantolon,TRUE,active,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-1,,Size,"34,36,38,40,42,44,46,48,50",Color,lacivert,,,434.70,TRUE,,shopify,100,deny,500,g,TRUE,manual,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/62c34e5d-7fc2-39b2-84fd-a150aaf20542/1_org_zoom.jpg,1,Ritnice Line Kadın Likralı Cırt Kapama Siyah Palazzo Pantolon,,FALSE,Ritnice Line Kadın Likralı Cırt Kapama Siyah Palazzo Pantolon,,Apparel & Accessories > Clothing,Unisex,Adult,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-1742300441413,,,new,FALSE
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-size-1,,Size,"34,36,38,40,42,44,46,48,50",,,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,,,,,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-size-2,,Size,"34,36,38,40,42,44,46,48,50",,,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,,,,,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-size-3,,Size,"34,36,38,40,42,44,46,48,50",,,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,,,,,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-size-4,,Size,"34,36,38,40,42,44,46,48,50",,,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,,,,,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-size-5,,Size,"34,36,38,40,42,44,46,48,50",,,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,,,,,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-size-6,,Size,"34,36,38,40,42,44,46,48,50",,,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,,,,,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-size-7,,Size,"34,36,38,40,42,44,46,48,50",,,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,,,,,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-size-8,,Size,"34,36,38,40,42,44,46,48,50",,,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,,,,,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-size-9,,Size,"34,36,38,40,42,44,46,48,50",,,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,,,,,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-size-10,,Size,"34,36,38,40,42,44,46,48,50",,,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,,,,,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-size-11,,Size,"34,36,38,40,42,44,46,48,50",,,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,,,,,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-size-12,,Size,"34,36,38,40,42,44,46,48,50",,,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,,,,,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-size-13,,Size,"34,36,38,40,42,44,46,48,50",,,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,,,,,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-size-14,,Size,"34,36,38,40,42,44,46,48,50",,,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,,,,,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-size-15,,Size,"34,36,38,40,42,44,46,48,50",,,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,,,,,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-size-16,,Size,"34,36,38,40,42,44,46,48,50",,,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,,,,,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-size-17,,Size,"34,36,38,40,42,44,46,48,50",,,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,,,,,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-size-18,,Size,"34,36,38,40,42,44,46,48,50",,,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,,,,,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-color-1,,,,Color,antrasit,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/88a3e2d0-7726-35ac-8d27-114e1eae6441/1_org_zoom.jpg,,,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/88a3e2d0-7726-35ac-8d27-114e1eae6441/1_org_zoom.jpg,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-color-2,,,,Color,bordo,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,https://cdn.dsmcdn.com/ty1597/prod/QC/20241104/13/39418052-87e7-3c4f-8feb-781febf55357/1_org_zoom.jpg,,,https://cdn.dsmcdn.com/ty1597/prod/QC/20241104/13/39418052-87e7-3c4f-8feb-781febf55357/1_org_zoom.jpg,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-color-3,,,,Color,beyaz,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,https://cdn.dsmcdn.com/ty1598/prod/QC/20241104/13/aa9053cb-85a5-3874-a64e-90b2ccd50055/1_org_zoom.jpg,,,https://cdn.dsmcdn.com/ty1598/prod/QC/20241104/13/aa9053cb-85a5-3874-a64e-90b2ccd50055/1_org_zoom.jpg,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-color-4,,,,Color,kahverengi,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,https://cdn.dsmcdn.com/ty1597/prod/QC/20241104/13/7fb7d40f-276a-3ce0-8694-5e958c862ee8/1_org_zoom.jpg,,,https://cdn.dsmcdn.com/ty1597/prod/QC/20241104/13/7fb7d40f-276a-3ce0-8694-5e958c862ee8/1_org_zoom.jpg,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-color-5,,,,Color,bej,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,https://cdn.dsmcdn.com/ty1597/prod/QC/20241104/13/19492e17-bf4d-30fa-b85f-eaa6e365f340/1_org_zoom.jpg,,,https://cdn.dsmcdn.com/ty1597/prod/QC/20241104/13/19492e17-bf4d-30fa-b85f-eaa6e365f340/1_org_zoom.jpg,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-color-6,,,,Color,acikbej,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/b800d2e0-8bc5-3719-9ce3-9b6d49ab0ba1/1_org_zoom.jpg,,,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/b800d2e0-8bc5-3719-9ce3-9b6d49ab0ba1/1_org_zoom.jpg,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-color-7,,,,Color,yag-yesili,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/73c9e411-01ff-3101-a957-011882f4ca70/1_org_zoom.jpg,,,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/73c9e411-01ff-3101-a957-011882f4ca70/1_org_zoom.jpg,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-color-8,,,,Color,grileopar,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/62c34e5d-7fc2-39b2-84fd-a150aaf20542/1_org_zoom.jpg,,,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/62c34e5d-7fc2-39b2-84fd-a150aaf20542/1_org_zoom.jpg,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-color-9,,,,Color,bejleopar,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/62c34e5d-7fc2-39b2-84fd-a150aaf20542/1_org_zoom.jpg,,,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/62c34e5d-7fc2-39b2-84fd-a150aaf20542/1_org_zoom.jpg,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-color-10,,,,Color,zumrut-yesili,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/62c34e5d-7fc2-39b2-84fd-a150aaf20542/1_org_zoom.jpg,,,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/62c34e5d-7fc2-39b2-84fd-a150aaf20542/1_org_zoom.jpg,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-color-11,,,,Color,kirmizi-c,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/62c34e5d-7fc2-39b2-84fd-a150aaf20542/1_org_zoom.jpg,,,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/62c34e5d-7fc2-39b2-84fd-a150aaf20542/1_org_zoom.jpg,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-color-12,,,,Color,fusya,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/62c34e5d-7fc2-39b2-84fd-a150aaf20542/1_org_zoom.jpg,,,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/62c34e5d-7fc2-39b2-84fd-a150aaf20542/1_org_zoom.jpg,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-color-13,,,,Color,lila,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/62c34e5d-7fc2-39b2-84fd-a150aaf20542/1_org_zoom.jpg,,,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/62c34e5d-7fc2-39b2-84fd-a150aaf20542/1_org_zoom.jpg,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-color-14,,,,Color,gri,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/62c34e5d-7fc2-39b2-84fd-a150aaf20542/1_org_zoom.jpg,,,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/62c34e5d-7fc2-39b2-84fd-a150aaf20542/1_org_zoom.jpg,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-color-15,,,,Color,haki,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/62c34e5d-7fc2-39b2-84fd-a150aaf20542/1_org_zoom.jpg,,,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/62c34e5d-7fc2-39b2-84fd-a150aaf20542/1_org_zoom.jpg,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-color-16,,,,Color,pembe,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/62c34e5d-7fc2-39b2-84fd-a150aaf20542/1_org_zoom.jpg,,,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/62c34e5d-7fc2-39b2-84fd-a150aaf20542/1_org_zoom.jpg,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-color-17,,,,Color,eflatun,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/62c34e5d-7fc2-39b2-84fd-a150aaf20542/1_org_zoom.jpg,,,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/62c34e5d-7fc2-39b2-84fd-a150aaf20542/1_org_zoom.jpg,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon-color-18,,,,Color,somon,,,434.70,TRUE,,shopify,100,,,,TRUE,manual,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/62c34e5d-7fc2-39b2-84fd-a150aaf20542/1_org_zoom.jpg,,,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/62c34e5d-7fc2-39b2-84fd-a150aaf20542/1_org_zoom.jpg,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/88a3e2d0-7726-35ac-8d27-114e1eae6441/1_org_zoom.jpg,2,Ritnice Line Kadın Likralı Cırt Kapama Siyah Palazzo Pantolon - Görsel 2,,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1597/prod/QC/20241104/13/39418052-87e7-3c4f-8feb-781febf55357/1_org_zoom.jpg,3,Ritnice Line Kadın Likralı Cırt Kapama Siyah Palazzo Pantolon - Görsel 3,,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1598/prod/QC/20241104/13/aa9053cb-85a5-3874-a64e-90b2ccd50055/1_org_zoom.jpg,4,Ritnice Line Kadın Likralı Cırt Kapama Siyah Palazzo Pantolon - Görsel 4,,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1597/prod/QC/20241104/13/7fb7d40f-276a-3ce0-8694-5e958c862ee8/1_org_zoom.jpg,5,Ritnice Line Kadın Likralı Cırt Kapama Siyah Palazzo Pantolon - Görsel 5,,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1597/prod/QC/20241104/13/19492e17-bf4d-30fa-b85f-eaa6e365f340/1_org_zoom.jpg,6,Ritnice Line Kadın Likralı Cırt Kapama Siyah Palazzo Pantolon - Görsel 6,,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/b800d2e0-8bc5-3719-9ce3-9b6d49ab0ba1/1_org_zoom.jpg,7,Ritnice Line Kadın Likralı Cırt Kapama Siyah Palazzo Pantolon - Görsel 7,,,,,,,,,,,,
,ritnice-line-kad-n-likral-c-rt-kapama-siyah-palazzo-pantolon,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1596/prod/QC/20241104/13/73c9e411-01ff-3101-a957-011882f4ca70/1_org_zoom.jpg,8,Ritnice Line Kadın Likralı Cırt Kapama Siyah Palazzo Pantolon - Görsel 8,,,,,,,,,,,,
